Date and Time Stamp,Tag,% Open
4/17/2017 14:00,Filter 6 dsh valve postion,-25.015
4/17/2017 14:15,Filter 6 dsh valve postion,-25.01
4/17/2017 14:30,Filter 6 dsh valve postion,-25.015
4/17/2017 14:45,Filter 6 dsh valve postion,-25.01
4/17/2017 15:00,Filter 6 dsh valve postion,-25.015
4/17/2017 15:15,Filter 6 dsh valve postion,-25.01
4/17/2017 15:30,Filter 6 dsh valve postion,-25.01
4/17/2017 15:45,Filter 6 dsh valve postion,-25.005
4/17/2017 16:00,Filter 6 dsh valve postion,-25.01
4/17/2017 16:15,Filter 6 dsh valve postion,-25.01
4/17/2017 16:30,Filter 6 dsh valve postion,-25.01
4/17/2017 16:45,Filter 6 dsh valve postion,-25.01
4/17/2017 17:00,Filter 6 dsh valve postion,-25.01
4/17/2017 17:15,Filter 6 dsh valve postion,-25.015
4/17/2017 17:30,Filter 6 dsh valve postion,-25.01
4/17/2017 17:45,Filter 6 dsh valve postion,-25.01
4/17/2017 18:00,Filter 6 dsh valve postion,-25.015
4/17/2017 18:15,Filter 6 dsh valve postion,-25.01
4/17/2017 18:30,Filter 6 dsh valve postion,-25.01
4/17/2017 18:45,Filter 6 dsh valve postion,-25.015
4/17/2017 19:00,Filter 6 dsh valve postion,-25.01
4/17/2017 19:15,Filter 6 dsh valve postion,-25.01
4/17/2017 19:30,Filter 6 dsh valve postion,-25.01
4/17/2017 19:45,Filter 6 dsh valve postion,-25.01
4/17/2017 20:00,Filter 6 dsh valve postion,-25.015
4/17/2017 20:15,Filter 6 dsh valve postion,-25.01
4/17/2017 20:30,Filter 6 dsh valve postion,-25.01
4/17/2017 20:45,Filter 6 dsh valve postion,-25.01
4/17/2017 21:00,Filter 6 dsh valve postion,-25.01
4/17/2017 21:15,Filter 6 dsh valve postion,-25.01
4/17/2017 21:30,Filter 6 dsh valve postion,-25.005
4/17/2017 21:45,Filter 6 dsh valve postion,-25.01
4/17/2017 22:00,Filter 6 dsh valve postion,-25.01
4/17/2017 22:15,Filter 6 dsh valve postion,-25.015
4/17/2017 22:30,Filter 6 dsh valve postion,-25.015
4/17/2017 22:45,Filter 6 dsh valve postion,-25.01
4/17/2017 23:00,Filter 6 dsh valve postion,-25.01
4/17/2017 23:15,Filter 6 dsh valve postion,-25.01
4/17/2017 23:30,Filter 6 dsh valve postion,-25.005
4/17/2017 23:45,Filter 6 dsh valve postion,-25.01
4/18/2017 0:00,Filter 6 dsh valve postion,-25.01
4/18/2017 0:15,Filter 6 dsh valve postion,-25.015
4/18/2017 0:30,Filter 6 dsh valve postion,-25.005
4/18/2017 0:45,Filter 6 dsh valve postion,-25.01
4/18/2017 1:00,Filter 6 dsh valve postion,-25.01
4/18/2017 1:15,Filter 6 dsh valve postion,-25.01
4/18/2017 1:30,Filter 6 dsh valve postion,-25.01
4/18/2017 1:45,Filter 6 dsh valve postion,-25.01
4/18/2017 2:00,Filter 6 dsh valve postion,-25.01
4/18/2017 2:15,Filter 6 dsh valve postion,-25.01
4/18/2017 2:30,Filter 6 dsh valve postion,-25.01
4/18/2017 2:45,Filter 6 dsh valve postion,-25.015
4/18/2017 3:00,Filter 6 dsh valve postion,-25.01
4/18/2017 3:15,Filter 6 dsh valve postion,-25.01
4/18/2017 3:30,Filter 6 dsh valve postion,-25.01
4/18/2017 3:45,Filter 6 dsh valve postion,-25.015
4/18/2017 4:00,Filter 6 dsh valve postion,-25.015
4/18/2017 4:15,Filter 6 dsh valve postion,-25.01
4/18/2017 4:30,Filter 6 dsh valve postion,-25.01
4/18/2017 4:45,Filter 6 dsh valve postion,-25.015
4/18/2017 5:00,Filter 6 dsh valve postion,-25.01
4/18/2017 5:15,Filter 6 dsh valve postion,-25.015
4/18/2017 5:30,Filter 6 dsh valve postion,-25.01
4/18/2017 5:45,Filter 6 dsh valve postion,-25.01
4/18/2017 6:00,Filter 6 dsh valve postion,-25.01
4/18/2017 6:15,Filter 6 dsh valve postion,-25.015
4/18/2017 6:30,Filter 6 dsh valve postion,-25.01
4/18/2017 6:45,Filter 6 dsh valve postion,-25.01
4/18/2017 7:00,Filter 6 dsh valve postion,-25.01
4/18/2017 7:15,Filter 6 dsh valve postion,-25.015
4/18/2017 7:30,Filter 6 dsh valve postion,-25.015
4/18/2017 7:45,Filter 6 dsh valve postion,-25.01
4/18/2017 8:00,Filter 6 dsh valve postion,-25.015
4/18/2017 8:15,Filter 6 dsh valve postion,-25.005
4/18/2017 8:30,Filter 6 dsh valve postion,-25.01
4/18/2017 8:45,Filter 6 dsh valve postion,-25.01
4/18/2017 9:00,Filter 6 dsh valve postion,-25.01
4/18/2017 9:15,Filter 6 dsh valve postion,-25.01
4/18/2017 9:30,Filter 6 dsh valve postion,-25.01
4/18/2017 9:45,Filter 6 dsh valve postion,-25.01
4/18/2017 10:00,Filter 6 dsh valve postion,-25.01
4/18/2017 10:15,Filter 6 dsh valve postion,-25.015
4/18/2017 10:30,Filter 6 dsh valve postion,-25.005
4/18/2017 10:45,Filter 6 dsh valve postion,-25.005
4/18/2017 11:00,Filter 6 dsh valve postion,-25.01
4/18/2017 11:15,Filter 6 dsh valve postion,-25.01
4/18/2017 11:30,Filter 6 dsh valve postion,-25.01
4/18/2017 11:45,Filter 6 dsh valve postion,-25.01
4/18/2017 12:00,Filter 6 dsh valve postion,-25.01
4/18/2017 12:15,Filter 6 dsh valve postion,-25.01
4/18/2017 12:30,Filter 6 dsh valve postion,-25.01
4/18/2017 12:45,Filter 6 dsh valve postion,-25.01
4/18/2017 13:00,Filter 6 dsh valve postion,-25.01
4/18/2017 13:15,Filter 6 dsh valve postion,-25.015
4/18/2017 13:30,Filter 6 dsh valve postion,-25.01
4/18/2017 13:45,Filter 6 dsh valve postion,-25.015
4/18/2017 14:00,Filter 6 dsh valve postion,-25.01
4/18/2017 14:15,Filter 6 dsh valve postion,-25.015
4/18/2017 14:30,Filter 6 dsh valve postion,-25.01
4/18/2017 14:45,Filter 6 dsh valve postion,-25.01
4/18/2017 15:00,Filter 6 dsh valve postion,-25.01
4/18/2017 15:15,Filter 6 dsh valve postion,-25.015
4/18/2017 15:30,Filter 6 dsh valve postion,-25.01
4/18/2017 15:45,Filter 6 dsh valve postion,-25.015
4/18/2017 16:00,Filter 6 dsh valve postion,-25.01
4/18/2017 16:15,Filter 6 dsh valve postion,-25.015
4/18/2017 16:30,Filter 6 dsh valve postion,-25.01
4/18/2017 16:45,Filter 6 dsh valve postion,-25.01
4/18/2017 17:00,Filter 6 dsh valve postion,-25.01
4/18/2017 17:15,Filter 6 dsh valve postion,-25.01
4/18/2017 17:30,Filter 6 dsh valve postion,-25.01
4/18/2017 17:45,Filter 6 dsh valve postion,-25.01
4/18/2017 18:00,Filter 6 dsh valve postion,-25.015
4/18/2017 18:15,Filter 6 dsh valve postion,-25.015
4/18/2017 18:30,Filter 6 dsh valve postion,-25.01
4/18/2017 18:45,Filter 6 dsh valve postion,-25.015
4/18/2017 19:00,Filter 6 dsh valve postion,-25.015
4/18/2017 19:15,Filter 6 dsh valve postion,-25.015
4/18/2017 19:30,Filter 6 dsh valve postion,-25.01
4/18/2017 19:45,Filter 6 dsh valve postion,-25.015
4/18/2017 20:00,Filter 6 dsh valve postion,-25.01
4/18/2017 20:15,Filter 6 dsh valve postion,-25.015
4/18/2017 20:30,Filter 6 dsh valve postion,-25.01
4/18/2017 20:45,Filter 6 dsh valve postion,-25.015
4/18/2017 21:00,Filter 6 dsh valve postion,-25.01
4/18/2017 21:15,Filter 6 dsh valve postion,-25.015
4/18/2017 21:30,Filter 6 dsh valve postion,-25.01
4/18/2017 21:45,Filter 6 dsh valve postion,-25.01
4/18/2017 22:00,Filter 6 dsh valve postion,-25.015
4/18/2017 22:15,Filter 6 dsh valve postion,-25.01
4/18/2017 22:30,Filter 6 dsh valve postion,-25.01
4/18/2017 22:45,Filter 6 dsh valve postion,-25.01
4/18/2017 23:00,Filter 6 dsh valve postion,-25.01
4/18/2017 23:15,Filter 6 dsh valve postion,-25.01
4/18/2017 23:30,Filter 6 dsh valve postion,-25.015
4/18/2017 23:45,Filter 6 dsh valve postion,-25.01
4/19/2017 0:00,Filter 6 dsh valve postion,-25.015
4/19/2017 0:15,Filter 6 dsh valve postion,-25.01
4/19/2017 0:30,Filter 6 dsh valve postion,-25.01
4/19/2017 0:45,Filter 6 dsh valve postion,-25.01
4/19/2017 1:00,Filter 6 dsh valve postion,-25.01
4/19/2017 1:15,Filter 6 dsh valve postion,-25.01
4/19/2017 1:30,Filter 6 dsh valve postion,-25.01
4/19/2017 1:45,Filter 6 dsh valve postion,-25.01
4/19/2017 2:00,Filter 6 dsh valve postion,-25.015
4/19/2017 2:15,Filter 6 dsh valve postion,-25.01
4/19/2017 2:30,Filter 6 dsh valve postion,-25.01
4/19/2017 2:45,Filter 6 dsh valve postion,-25.01
4/19/2017 3:00,Filter 6 dsh valve postion,-25.015
4/19/2017 3:15,Filter 6 dsh valve postion,-25.015
4/19/2017 3:30,Filter 6 dsh valve postion,-25.015
4/19/2017 3:45,Filter 6 dsh valve postion,-25.015
4/19/2017 4:00,Filter 6 dsh valve postion,-25.01
4/19/2017 4:15,Filter 6 dsh valve postion,-25.01
4/19/2017 4:30,Filter 6 dsh valve postion,-25.01
4/19/2017 4:45,Filter 6 dsh valve postion,-25.015
4/19/2017 5:00,Filter 6 dsh valve postion,-25.01
4/19/2017 5:15,Filter 6 dsh valve postion,-25.01
4/19/2017 5:30,Filter 6 dsh valve postion,-25.015
4/19/2017 5:45,Filter 6 dsh valve postion,-25.01
4/19/2017 6:00,Filter 6 dsh valve postion,-25.01
4/19/2017 6:15,Filter 6 dsh valve postion,-25.01
4/19/2017 6:30,Filter 6 dsh valve postion,-25.01
4/19/2017 6:45,Filter 6 dsh valve postion,-25.015
4/19/2017 7:00,Filter 6 dsh valve postion,-25.015
4/19/2017 7:15,Filter 6 dsh valve postion,-25.015
4/19/2017 7:30,Filter 6 dsh valve postion,-25.01
4/19/2017 7:45,Filter 6 dsh valve postion,-25.01
4/19/2017 8:00,Filter 6 dsh valve postion,-25.01
4/19/2017 8:15,Filter 6 dsh valve postion,-25.01
4/19/2017 8:30,Filter 6 dsh valve postion,-25.01
4/19/2017 8:45,Filter 6 dsh valve postion,-25.015
4/19/2017 9:00,Filter 6 dsh valve postion,-25.015
4/19/2017 9:15,Filter 6 dsh valve postion,-25.01
4/19/2017 9:30,Filter 6 dsh valve postion,-25.01
4/19/2017 9:45,Filter 6 dsh valve postion,-25.015
4/19/2017 10:00,Filter 6 dsh valve postion,-25.015
4/19/2017 10:15,Filter 6 dsh valve postion,-25.01
4/19/2017 10:30,Filter 6 dsh valve postion,-25.01
4/19/2017 10:45,Filter 6 dsh valve postion,-25.01
4/19/2017 11:00,Filter 6 dsh valve postion,-25.01
4/19/2017 11:15,Filter 6 dsh valve postion,-25.015
4/19/2017 11:30,Filter 6 dsh valve postion,-25.01
4/19/2017 11:45,Filter 6 dsh valve postion,-25.01
4/19/2017 12:00,Filter 6 dsh valve postion,-25.015
4/19/2017 12:15,Filter 6 dsh valve postion,-25.01
4/19/2017 12:30,Filter 6 dsh valve postion,-25.01
4/19/2017 12:45,Filter 6 dsh valve postion,-25.015
4/19/2017 13:00,Filter 6 dsh valve postion,-25.015
4/19/2017 13:15,Filter 6 dsh valve postion,-25.01
4/19/2017 13:30,Filter 6 dsh valve postion,-25.01
4/19/2017 13:45,Filter 6 dsh valve postion,-25.01
4/19/2017 14:00,Filter 6 dsh valve postion,-25.015
4/19/2017 14:15,Filter 6 dsh valve postion,-25.01
4/19/2017 14:30,Filter 6 dsh valve postion,-25.01
4/19/2017 14:45,Filter 6 dsh valve postion,-25.015
4/19/2017 15:00,Filter 6 dsh valve postion,-25.015
4/19/2017 15:15,Filter 6 dsh valve postion,-25.015
4/19/2017 15:30,Filter 6 dsh valve postion,-25.015
4/19/2017 15:45,Filter 6 dsh valve postion,-25.01
4/19/2017 16:00,Filter 6 dsh valve postion,-25.015
4/19/2017 16:15,Filter 6 dsh valve postion,-25.015
4/19/2017 16:30,Filter 6 dsh valve postion,-25.015
4/19/2017 16:45,Filter 6 dsh valve postion,-25.01
4/19/2017 17:00,Filter 6 dsh valve postion,-25.01
4/19/2017 17:15,Filter 6 dsh valve postion,-25.01
4/19/2017 17:30,Filter 6 dsh valve postion,-25.01
4/19/2017 17:45,Filter 6 dsh valve postion,-25.01
4/19/2017 18:00,Filter 6 dsh valve postion,-25.015
4/19/2017 18:15,Filter 6 dsh valve postion,-25.015
4/19/2017 18:30,Filter 6 dsh valve postion,-25.01
4/19/2017 18:45,Filter 6 dsh valve postion,-25.01
4/19/2017 19:00,Filter 6 dsh valve postion,-25.01
4/19/2017 19:15,Filter 6 dsh valve postion,-25.015
4/19/2017 19:30,Filter 6 dsh valve postion,-25.01
4/19/2017 19:45,Filter 6 dsh valve postion,-25.01
4/19/2017 20:00,Filter 6 dsh valve postion,-25.015
4/19/2017 20:15,Filter 6 dsh valve postion,-25.01
4/19/2017 20:30,Filter 6 dsh valve postion,-25.01
4/19/2017 20:45,Filter 6 dsh valve postion,-25.01
4/19/2017 21:00,Filter 6 dsh valve postion,-25.01
4/19/2017 21:15,Filter 6 dsh valve postion,-25.01
4/19/2017 21:30,Filter 6 dsh valve postion,-25.01
4/19/2017 21:45,Filter 6 dsh valve postion,-25.01
4/19/2017 22:00,Filter 6 dsh valve postion,-25.01
4/19/2017 22:15,Filter 6 dsh valve postion,-25.01
4/19/2017 22:30,Filter 6 dsh valve postion,-25.01
4/19/2017 22:45,Filter 6 dsh valve postion,-25.01
4/19/2017 23:00,Filter 6 dsh valve postion,-25.01
4/19/2017 23:15,Filter 6 dsh valve postion,-25.01
4/19/2017 23:30,Filter 6 dsh valve postion,-25.01
4/19/2017 23:45,Filter 6 dsh valve postion,-25.01
4/20/2017 0:00,Filter 6 dsh valve postion,-25.01
4/20/2017 0:15,Filter 6 dsh valve postion,-25.01
4/20/2017 0:30,Filter 6 dsh valve postion,-25.01
4/20/2017 0:45,Filter 6 dsh valve postion,-25.01
4/20/2017 1:00,Filter 6 dsh valve postion,-25.015
4/20/2017 1:15,Filter 6 dsh valve postion,-25.01
4/20/2017 1:30,Filter 6 dsh valve postion,-25.01
4/20/2017 1:45,Filter 6 dsh valve postion,-25.01
4/20/2017 2:00,Filter 6 dsh valve postion,-25.015
4/20/2017 2:15,Filter 6 dsh valve postion,-25.01
4/20/2017 2:30,Filter 6 dsh valve postion,-25.01
4/20/2017 2:45,Filter 6 dsh valve postion,-25.01
4/20/2017 3:00,Filter 6 dsh valve postion,-25.01
4/20/2017 3:15,Filter 6 dsh valve postion,-25.01
4/20/2017 3:30,Filter 6 dsh valve postion,-25.015
4/20/2017 3:45,Filter 6 dsh valve postion,-25.01
4/20/2017 4:00,Filter 6 dsh valve postion,-25.015
4/20/2017 4:15,Filter 6 dsh valve postion,-25.005
4/20/2017 4:30,Filter 6 dsh valve postion,-25.01
4/20/2017 4:45,Filter 6 dsh valve postion,-25.01
4/20/2017 5:00,Filter 6 dsh valve postion,-25.01
4/20/2017 5:15,Filter 6 dsh valve postion,-25.01
4/20/2017 5:30,Filter 6 dsh valve postion,-25.01
4/20/2017 5:45,Filter 6 dsh valve postion,-25.015
4/20/2017 6:00,Filter 6 dsh valve postion,-25.01
4/20/2017 6:15,Filter 6 dsh valve postion,-25.015
4/20/2017 6:30,Filter 6 dsh valve postion,-25.015
4/20/2017 6:45,Filter 6 dsh valve postion,-25.015
4/20/2017 7:00,Filter 6 dsh valve postion,-25.01
4/20/2017 7:15,Filter 6 dsh valve postion,-25.01
4/20/2017 7:30,Filter 6 dsh valve postion,-25.01
4/20/2017 7:45,Filter 6 dsh valve postion,-25.01
4/20/2017 8:00,Filter 6 dsh valve postion,-25.015
4/20/2017 8:15,Filter 6 dsh valve postion,-25.015
4/20/2017 8:30,Filter 6 dsh valve postion,-25.015
4/20/2017 8:45,Filter 6 dsh valve postion,-25.015
4/20/2017 9:00,Filter 6 dsh valve postion,-25.01
4/20/2017 9:15,Filter 6 dsh valve postion,-25.015
4/20/2017 9:30,Filter 6 dsh valve postion,-25.01
4/20/2017 9:45,Filter 6 dsh valve postion,-25.01
4/20/2017 10:00,Filter 6 dsh valve postion,-25.01
4/20/2017 10:15,Filter 6 dsh valve postion,-25.01
4/20/2017 10:30,Filter 6 dsh valve postion,-25.015
4/20/2017 10:45,Filter 6 dsh valve postion,-25.01
4/20/2017 11:00,Filter 6 dsh valve postion,-25.01
4/20/2017 11:15,Filter 6 dsh valve postion,-25.015
4/20/2017 11:30,Filter 6 dsh valve postion,-25.015
4/20/2017 11:45,Filter 6 dsh valve postion,-25.01
4/20/2017 12:00,Filter 6 dsh valve postion,-25.01
4/20/2017 12:15,Filter 6 dsh valve postion,-25.015
4/20/2017 12:30,Filter 6 dsh valve postion,-25.015
4/20/2017 12:45,Filter 6 dsh valve postion,-25.01
4/20/2017 13:00,Filter 6 dsh valve postion,-25.01
4/20/2017 13:15,Filter 6 dsh valve postion,-25.01
4/20/2017 13:30,Filter 6 dsh valve postion,-25.01
4/20/2017 13:45,Filter 6 dsh valve postion,-25.015
4/20/2017 14:00,Filter 6 dsh valve postion,-25.01
4/20/2017 14:15,Filter 6 dsh valve postion,-25.01
4/20/2017 14:30,Filter 6 dsh valve postion,-25.01
4/20/2017 14:45,Filter 6 dsh valve postion,-25.01
4/20/2017 15:00,Filter 6 dsh valve postion,-25.01
4/20/2017 15:15,Filter 6 dsh valve postion,-25.01
4/20/2017 15:30,Filter 6 dsh valve postion,-25.01
4/20/2017 15:45,Filter 6 dsh valve postion,-25.01
4/20/2017 16:00,Filter 6 dsh valve postion,-25.01
4/20/2017 16:15,Filter 6 dsh valve postion,-25.015
4/20/2017 16:30,Filter 6 dsh valve postion,-25.015
4/20/2017 16:45,Filter 6 dsh valve postion,-25.01
4/20/2017 17:00,Filter 6 dsh valve postion,-25.01
4/20/2017 17:15,Filter 6 dsh valve postion,-25.015
4/20/2017 17:30,Filter 6 dsh valve postion,-25.01
4/20/2017 17:45,Filter 6 dsh valve postion,-25.01
4/20/2017 18:00,Filter 6 dsh valve postion,-25.015
4/20/2017 18:15,Filter 6 dsh valve postion,-25.01
4/20/2017 18:30,Filter 6 dsh valve postion,-25.015
4/20/2017 18:45,Filter 6 dsh valve postion,-25.015
4/20/2017 19:00,Filter 6 dsh valve postion,-25.01
4/20/2017 19:15,Filter 6 dsh valve postion,-25.005
4/20/2017 19:30,Filter 6 dsh valve postion,-25.01
4/20/2017 19:45,Filter 6 dsh valve postion,-25.015
4/20/2017 20:00,Filter 6 dsh valve postion,-25.005
4/20/2017 20:15,Filter 6 dsh valve postion,-25.015
4/20/2017 20:30,Filter 6 dsh valve postion,-25.01
4/20/2017 20:45,Filter 6 dsh valve postion,-25.01
4/20/2017 21:00,Filter 6 dsh valve postion,-25.015
4/20/2017 21:15,Filter 6 dsh valve postion,-25.015
4/20/2017 21:30,Filter 6 dsh valve postion,-25.01
4/20/2017 21:45,Filter 6 dsh valve postion,-25.01
4/20/2017 22:00,Filter 6 dsh valve postion,-25.01
4/20/2017 22:15,Filter 6 dsh valve postion,-25.01
4/20/2017 22:30,Filter 6 dsh valve postion,-25.015
4/20/2017 22:45,Filter 6 dsh valve postion,-25.01
4/20/2017 23:00,Filter 6 dsh valve postion,-25.01
4/20/2017 23:15,Filter 6 dsh valve postion,-25.01
4/20/2017 23:30,Filter 6 dsh valve postion,-25.015
4/20/2017 23:45,Filter 6 dsh valve postion,-25.01
4/21/2017 0:00,Filter 6 dsh valve postion,-25.01
4/21/2017 0:15,Filter 6 dsh valve postion,-25.015
4/21/2017 0:30,Filter 6 dsh valve postion,-25.01
4/21/2017 0:45,Filter 6 dsh valve postion,-25.01
4/21/2017 1:00,Filter 6 dsh valve postion,-25.01
4/21/2017 1:15,Filter 6 dsh valve postion,-25.01
4/21/2017 1:30,Filter 6 dsh valve postion,-25.01
4/21/2017 1:45,Filter 6 dsh valve postion,-25.01
4/21/2017 2:00,Filter 6 dsh valve postion,-25.01
4/21/2017 2:15,Filter 6 dsh valve postion,-25.015
4/21/2017 2:30,Filter 6 dsh valve postion,-25.01
4/21/2017 2:45,Filter 6 dsh valve postion,-25.01
4/21/2017 3:00,Filter 6 dsh valve postion,-25.015
4/21/2017 3:15,Filter 6 dsh valve postion,-25.01
4/21/2017 3:30,Filter 6 dsh valve postion,-25.01
4/21/2017 3:45,Filter 6 dsh valve postion,-25.01
4/21/2017 4:00,Filter 6 dsh valve postion,-25.01
4/21/2017 4:15,Filter 6 dsh valve postion,-25.01
4/21/2017 4:30,Filter 6 dsh valve postion,-25.015
4/21/2017 4:45,Filter 6 dsh valve postion,-25.01
4/21/2017 5:00,Filter 6 dsh valve postion,-25.01
4/21/2017 5:15,Filter 6 dsh valve postion,-25.01
4/21/2017 5:30,Filter 6 dsh valve postion,-25.01
4/21/2017 5:45,Filter 6 dsh valve postion,-25.01
4/21/2017 6:00,Filter 6 dsh valve postion,-25.015
4/21/2017 6:15,Filter 6 dsh valve postion,-25.015
4/21/2017 6:30,Filter 6 dsh valve postion,-25.01
4/21/2017 6:45,Filter 6 dsh valve postion,-25.01
4/21/2017 7:00,Filter 6 dsh valve postion,-25.015
4/21/2017 7:15,Filter 6 dsh valve postion,-25.015
4/21/2017 7:30,Filter 6 dsh valve postion,-25.01
4/21/2017 7:45,Filter 6 dsh valve postion,-25.01
4/21/2017 8:00,Filter 6 dsh valve postion,-25.01
4/21/2017 8:15,Filter 6 dsh valve postion,-25.01
4/21/2017 8:30,Filter 6 dsh valve postion,-25.01
4/21/2017 8:45,Filter 6 dsh valve postion,-25.015
4/21/2017 9:00,Filter 6 dsh valve postion,-25.01
4/21/2017 9:15,Filter 6 dsh valve postion,-25.01
4/21/2017 9:30,Filter 6 dsh valve postion,-25.01
4/21/2017 9:45,Filter 6 dsh valve postion,-25.015
4/21/2017 10:00,Filter 6 dsh valve postion,-25.015
4/21/2017 10:15,Filter 6 dsh valve postion,-25.01
4/21/2017 10:30,Filter 6 dsh valve postion,-25.01
4/21/2017 10:45,Filter 6 dsh valve postion,-25.015
4/21/2017 11:00,Filter 6 dsh valve postion,-25.015
4/21/2017 11:15,Filter 6 dsh valve postion,-25.01
4/21/2017 11:30,Filter 6 dsh valve postion,-25.01
4/21/2017 11:45,Filter 6 dsh valve postion,-25.015
4/21/2017 12:00,Filter 6 dsh valve postion,-25.01
4/21/2017 12:15,Filter 6 dsh valve postion,-25.01
4/21/2017 12:30,Filter 6 dsh valve postion,-25.01
4/21/2017 12:45,Filter 6 dsh valve postion,-25.015
4/21/2017 13:00,Filter 6 dsh valve postion,-25.01
4/21/2017 13:15,Filter 6 dsh valve postion,-25.015
4/21/2017 13:30,Filter 6 dsh valve postion,-25.01
4/21/2017 13:45,Filter 6 dsh valve postion,-25.015
4/21/2017 14:00,Filter 6 dsh valve postion,-25.015
4/21/2017 14:15,Filter 6 dsh valve postion,-25.015
4/21/2017 14:30,Filter 6 dsh valve postion,-25.015
4/21/2017 14:45,Filter 6 dsh valve postion,-25.01
4/21/2017 15:00,Filter 6 dsh valve postion,-25.01
4/21/2017 15:15,Filter 6 dsh valve postion,-25.005
4/21/2017 15:30,Filter 6 dsh valve postion,-25.015
4/21/2017 15:45,Filter 6 dsh valve postion,-25.01
4/21/2017 16:00,Filter 6 dsh valve postion,-25.01
4/21/2017 16:15,Filter 6 dsh valve postion,-25.005
4/21/2017 16:30,Filter 6 dsh valve postion,-25.015
4/21/2017 16:45,Filter 6 dsh valve postion,-25.01
4/21/2017 17:00,Filter 6 dsh valve postion,-25.015
4/21/2017 17:15,Filter 6 dsh valve postion,-25.015
4/21/2017 17:30,Filter 6 dsh valve postion,-25.015
4/21/2017 17:45,Filter 6 dsh valve postion,-25.01
4/21/2017 18:00,Filter 6 dsh valve postion,-25.01
4/21/2017 18:15,Filter 6 dsh valve postion,-25.015
4/21/2017 18:30,Filter 6 dsh valve postion,-25.01
4/21/2017 18:45,Filter 6 dsh valve postion,-25.01
4/21/2017 19:00,Filter 6 dsh valve postion,-25.015
4/21/2017 19:15,Filter 6 dsh valve postion,-25.01
4/21/2017 19:30,Filter 6 dsh valve postion,-25.015
4/21/2017 19:45,Filter 6 dsh valve postion,-25.015
4/21/2017 20:00,Filter 6 dsh valve postion,-25.01
4/21/2017 20:15,Filter 6 dsh valve postion,-25.01
4/21/2017 20:30,Filter 6 dsh valve postion,-25.01
4/21/2017 20:45,Filter 6 dsh valve postion,-25.015
4/21/2017 21:00,Filter 6 dsh valve postion,-25.015
4/21/2017 21:15,Filter 6 dsh valve postion,-25.01
4/21/2017 21:30,Filter 6 dsh valve postion,-25.01
4/21/2017 21:45,Filter 6 dsh valve postion,-25.015
4/21/2017 22:00,Filter 6 dsh valve postion,-25.015
4/21/2017 22:15,Filter 6 dsh valve postion,-25.015
